amount_type.label,amount_type.code,financial_period.period,period_length.length,financial_year_end.year,item.composition,item.return_form_structure,item.position_in_return_form,item.label,item.code,demarcation.label,demarcation.code,amount.sum
Audited Actual,AUDA,2018,year,2018,,line_item,25,Increase (decrease) in consumer deposits,3240,City of Johannesburg,JHB,0
Audited Actual,AUDA,2018,year,2018,,line_item,26,Decrease (Increase) in non-current debtors,3250,City of Johannesburg,JHB,0
Audited Actual,AUDA,2018,year,2018,,line_item,27,Decrease (increase) other non-current receivables,3260,City of Johannesburg,JHB,0
Audited Actual,AUDA,2018,year,2018,,line_item,28,Decrease (increase) in non-current investments,3270,City of Johannesburg,JHB,959473000
Audited Actual,AUDA,2018,year,2018,"sum(3190, 3200, 3210, 3220, 3230, 3240, 3250, 3260, 3270, 3170)",subtotal,29,Total Cash Receipts by Source,3280,City of Johannesburg,JHB,49772556000
Audited Actual,AUDA,2018,year,2018,,heading,30,Cash Payments by Type,4000,City of Johannesburg,JHB,0
Audited Actual,AUDA,2018,year,2018,,line_item,31,Employee related costs,4010,City of Johannesburg,JHB,35116062000
Audited Actual,AUDA,2018,year,2018,,line_item,32,Remuneration of councillors,4020,City of Johannesburg,JHB,0
Audited Actual,AUDA,2018,year,2018,,line_item,33,Collection costs,4030,City of Johannesburg,JHB,0
Audited Actual,AUDA,2018,year,2018,,line_item,34,Interest paid,4040,City of Johannesburg,JHB,2525423000
Audited Actual,AUDA,2018,year,2018,,line_item,35,Bulk purchases - Electricity,4050,City of Johannesburg,JHB,0
Audited Actual,AUDA,2018,year,2018,,line_item,36,Bulk purchases - Water & Sewer,4060,City of Johannesburg,JHB,0
Audited Actual,AUDA,2018,year,2018,,line_item,37,Other materials,4070,City of Johannesburg,JHB,0
Audited Actual,AUDA,2018,year,2018,,line_item,38,Contracted services,4080,City of Johannesburg,JHB,0
Audited Actual,AUDA,2018,year,2018,,line_item,39,Grants and subsidies paid - other municipalities,4090,City of Johannesburg,JHB,0
Audited Actual,AUDA,2018,year,2018,,line_item,40,Grants and subsidies paid - other,4100,City of Johannesburg,JHB,0
Audited Actual,AUDA,2018,year,2018,,line_item,41,General expenses,4110,City of Johannesburg,JHB,421122000
Audited Actual,AUDA,2018,year,2018,"sum(4010, 4020, 4030, 4040, 4050, 4060, 4070, 4080, 4090, 4100, 4110)",subtotal,42,Cash Payments by Type,4120,City of Johannesburg,JHB,38062607000
Audited Actual,AUDA,2018,year,2018,,heading,43,Other Cash Flows/Payments by Type,4130,City of Johannesburg,JHB,0
Audited Actual,AUDA,2018,year,2018,,line_item,44,Capital assets,4140,City of Johannesburg,JHB,6354940000
Audited Actual,AUDA,2018,year,2018,,line_item,45,Repayment of borrowing,4150,City of Johannesburg,JHB,6211059000
Audited Actual,AUDA,2018,year,2018,,line_item,46,Other Cash Flows/Payments,4160,City of Johannesburg,JHB,0
Audited Actual,AUDA,2018,year,2018,"sum(4140, 4150, 4160, 4120)",subtotal,47,Total Cash Payments by Type,4170,City of Johannesburg,JHB,50628606000
Audited Actual,AUDA,2018,year,2018,3280 - 4170,subtotal,48,Net Increase/(Decrease) in Cash Held,4180,City of Johannesburg,JHB,-856050000
Audited Actual,AUDA,2018,year,2018,,line_item,49,Cash/cash equivalents at the month/year begin:,4190,City of Johannesburg,JHB,3095910000
Audited Actual,AUDA,2018,year,2018,4180 + 4190,subtotal,50,Cash/cash equivalents at the month/year end:,4200,City of Johannesburg,JHB,2239860000
Audited Actual,AUDA,2018,year,2018,,heading,1,Cash Receipts by Source,3000,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,2,Property rates,3010,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,3,Property rates - penalties & collection charges,3020,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,4,Service charges - electricity revenue,3030,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,5,Service charges - water revenue,3040,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,6,Service charges - sanitation revenue,3050,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,7,Service charges - refuse revenue,3060,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,8,Service charges - other,3070,Mangaung,MAN,3649832325
Audited Actual,AUDA,2018,year,2018,,line_item,9,Rental of facilities and equipment,3080,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,10,Interest earned - external investments,3090,Mangaung,MAN,29908463
Audited Actual,AUDA,2018,year,2018,,line_item,11,Interest earned - outstanding debtors,3100,Mangaung,MAN,228206283
Audited Actual,AUDA,2018,year,2018,,line_item,12,Dividends received,3110,Mangaung,MAN,4087
Audited Actual,AUDA,2018,year,2018,,line_item,13,Fines,3120,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,14,Licences and permits,3130,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,15,Agency services,3140,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,16,Transfer receipts - operational,3150,Mangaung,MAN,957072949
Audited Actual,AUDA,2018,year,2018,,line_item,17,Other revenue,3160,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,"sum(3010, 3020, 3030, 3040, 3050, 3060, 3070, 3080, 3090, 3100, 3110, 3120, 3130, 3140, 3150, 3160)",subtotal,18,Cash Receipts by Source,3170,Mangaung,MAN,4865024107
Audited Actual,AUDA,2018,year,2018,,heading,19,Other Cash Flows/Receipts by Source,3180,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,20,Transfer receipts - capital,3190,Mangaung,MAN,1070087051
Audited Actual,AUDA,2018,year,2018,,line_item,21,Contributions recognised - capital & Contributed assets,3200,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,22,Proceeds on disposal of PPE,3210,Mangaung,MAN,711948
Audited Actual,AUDA,2018,year,2018,,line_item,23,Short term loans,3220,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,24,Borrowing long term/refinancing,3230,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,25,Increase (decrease) in consumer deposits,3240,Mangaung,MAN,-1770526
Audited Actual,AUDA,2018,year,2018,,line_item,26,Decrease (Increase) in non-current debtors,3250,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,27,Decrease (increase) other non-current receivables,3260,Mangaung,MAN,-1868987
Audited Actual,AUDA,2018,year,2018,,line_item,28,Decrease (increase) in non-current investments,3270,Mangaung,MAN,109456423
Audited Actual,AUDA,2018,year,2018,"sum(3190, 3200, 3210, 3220, 3230, 3240, 3250, 3260, 3270, 3170)",subtotal,29,Total Cash Receipts by Source,3280,Mangaung,MAN,6041640016
Audited Actual,AUDA,2018,year,2018,,heading,30,Cash Payments by Type,4000,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,31,Employee related costs,4010,Mangaung,MAN,1877698900
Audited Actual,AUDA,2018,year,2018,,line_item,32,Remuneration of councillors,4020,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,33,Collection costs,4030,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,34,Interest paid,4040,Mangaung,MAN,126789684
Audited Actual,AUDA,2018,year,2018,,line_item,35,Bulk purchases - Electricity,4050,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,36,Bulk purchases - Water & Sewer,4060,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,37,Other materials,4070,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,38,Contracted services,4080,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,39,Grants and subsidies paid - other municipalities,4090,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,40,Grants and subsidies paid - other,4100,Mangaung,MAN,4468967
Audited Actual,AUDA,2018,year,2018,,line_item,41,General expenses,4110,Mangaung,MAN,3204808421
Audited Actual,AUDA,2018,year,2018,"sum(4010, 4020, 4030, 4040, 4050, 4060, 4070, 4080, 4090, 4100, 4110)",subtotal,42,Cash Payments by Type,4120,Mangaung,MAN,5213765972
Audited Actual,AUDA,2018,year,2018,,heading,43,Other Cash Flows/Payments by Type,4130,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,,line_item,44,Capital assets,4140,Mangaung,MAN,707485425
Audited Actual,AUDA,2018,year,2018,,line_item,45,Repayment of borrowing,4150,Mangaung,MAN,102014026
Audited Actual,AUDA,2018,year,2018,,line_item,46,Other Cash Flows/Payments,4160,Mangaung,MAN,0
Audited Actual,AUDA,2018,year,2018,"sum(4140, 4150, 4160, 4120)",subtotal,47,Total Cash Payments by Type,4170,Mangaung,MAN,6023265423
Audited Actual,AUDA,2018,year,2018,3280 - 4170,subtotal,48,Net Increase/(Decrease) in Cash Held,4180,Mangaung,MAN,18374593
Audited Actual,AUDA,2018,year,2018,,line_item,49,Cash/cash equivalents at the month/year begin:,4190,Mangaung,MAN,217527320
Audited Actual,AUDA,2018,year,2018,4180 + 4190,subtotal,50,Cash/cash equivalents at the month/year end:,4200,Mangaung,MAN,235901913
Audited Actual,AUDA,2018,year,2018,,heading,1,Cash Receipts by Source,3000,Nelson Mandela Bay,NMA,0
Audited Actual,AUDA,2018,year,2018,,line_item,2,Property rates,3010,Nelson Mandela Bay,NMA,1763236371
Audited Actual,AUDA,2018,year,2018,,line_item,3,Property rates - penalties & collection charges,3020,Nelson Mandela Bay,NMA,0
Audited Actual,AUDA,2018,year,2018,,line_item,4,Service charges - electricity revenue,3030,Nelson Mandela Bay,NMA,3449937618
Audited Actual,AUDA,2018,year,2018,,line_item,5,Service charges - water revenue,3040,Nelson Mandela Bay,NMA,740996026
Audited Actual,AUDA,2018,year,2018,,line_item,6,Service charges - sanitation revenue,3050,Nelson Mandela Bay,NMA,442427232
Audited Actual,AUDA,2018,year,2018,,line_item,7,Service charges - refuse revenue,3060,Nelson Mandela Bay,NMA,163875126
Audited Actual,AUDA,2018,year,2018,,line_item,8,Service charges - other,3070,Nelson Mandela Bay,NMA,0
Audited Actual,AUDA,2018,year,2018,,line_item,9,Rental of facilities and equipment,3080,Nelson Mandela Bay,NMA,17859856
Audited Actual,AUDA,2018,year,2018,,line_item,10,Interest earned - external investments,3090,Nelson Mandela Bay,NMA,155545977
Audited Actual,AUDA,2018,year,2018,,line_item,11,Interest earned - outstanding debtors,3100,Nelson Mandela Bay,NMA,0
Audited Actual,AUDA,2018,year,2018,,line_item,12,Dividends received,3110,Nelson Mandela Bay,NMA,123095
Audited Actual,AUDA,2018,year,2018,,line_item,13,Fines,3120,Nelson Mandela Bay,NMA,44578911
Audited Actual,AUDA,2018,year,2018,,line_item,14,Licences and permits,3130,Nelson Mandela Bay,NMA,26415921
Audited Actual,AUDA,2018,year,2018,,line_item,15,Agency services,3140,Nelson Mandela Bay,NMA,0
Audited Actual,AUDA,2018,year,2018,,line_item,16,Transfer receipts - operational,3150,Nelson Mandela Bay,NMA,1146348753
Audited Actual,AUDA,2018,year,2018,,line_item,17,Other revenue,3160,Nelson Mandela Bay,NMA,13700586
Audited Actual,AUDA,2018,year,2018,"sum(3010, 3020, 3030, 3040, 3050, 3060, 3070, 3080, 3090, 3100, 3110, 3120, 3130, 3140, 3150, 3160)",subtotal,18,Cash Receipts by Source,3170,Nelson Mandela Bay,NMA,7965045472
Audited Actual,AUDA,2018,year,2018,,heading,19,Other Cash Flows/Receipts by Source,3180,Nelson Mandela Bay,NMA,0
Audited Actual,AUDA,2018,year,2018,,line_item,20,Transfer receipts - capital,3190,Nelson Mandela Bay,NMA,1880409369
Audited Actual,AUDA,2018,year,2018,,line_item,21,Contributions recognised - capital & Contributed assets,3200,Nelson Mandela Bay,NMA,0
Audited Actual,AUDA,2018,year,2018,,line_item,22,Proceeds on disposal of PPE,3210,Nelson Mandela Bay,NMA,22715
Audited Actual,AUDA,2018,year,2018,,line_item,23,Short term loans,3220,Nelson Mandela Bay,NMA,0
Audited Actual,AUDA,2018,year,2018,,line_item,24,Borrowing long term/refinancing,3230,Nelson Mandela Bay,NMA,0
Audited Actual,AUDA,2018,year,2018,,line_item,25,Increase (decrease) in consumer deposits,3240,Nelson Mandela Bay,NMA,0
Audited Actual,AUDA,2018,year,2018,,line_item,26,Decrease (Increase) in non-current debtors,3250,Nelson Mandela Bay,NMA,0
Audited Actual,AUDA,2018,year,2018,,line_item,27,Decrease (increase) other non-current receivables,3260,Nelson Mandela Bay,NMA,0
Audited Actual,AUDA,2018,year,2018,,line_item,28,Decrease (increase) in non-current investments,3270,Nelson Mandela Bay,NMA,0
Audited Actual,AUDA,2018,year,2018,"sum(3190, 3200, 3210, 3220, 3230, 3240, 3250, 3260, 3270, 3170)",subtotal,29,Total Cash Receipts by Source,3280,Nelson Mandela Bay,NMA,9845477556
Audited Actual,AUDA,2018,year,2018,,heading,30,Cash Payments by Type,4000,Nelson Mandela Bay,NMA,0
Audited Actual,AUDA,2018,year,2018,,line_item,31,Employee related costs,4010,Nelson Mandela Bay,NMA,2802867536
Audited Actual,AUDA,2018,year,2018,,line_item,32,Remuneration of councillors,4020,Nelson Mandela Bay,NMA,71264771
Audited Actual,AUDA,2018,year,2018,,line_item,33,Collection costs,4030,Nelson Mandela Bay,NMA,0
Audited Actual,AUDA,2018,year,2018,,line_item,34,Interest paid,4040,Nelson Mandela Bay,NMA,146734631
Audited Actual,AUDA,2018,year,2018,,line_item,35,Bulk purchases - Electricity,4050,Nelson Mandela Bay,NMA,2893025688
Audited Actual,AUDA,2018,year,2018,,line_item,36,Bulk purchases - Water & Sewer,4060,Nelson Mandela Bay,NMA,121517246
Audited Actual,AUDA,2018,year,2018,,line_item,37,Other materials,4070,Nelson Mandela Bay,NMA,791556623
Audited Actual,AUDA,2018,year,2018,,line_item,38,Contracted services,4080,Nelson Mandela Bay,NMA,9932319
Audited Actual,AUDA,2018,year,2018,,line_item,39,Grants and subsidies paid - other municipalities,4090,Nelson Mandela Bay,NMA,0
Audited Actual,AUDA,2018,year,2018,,line_item,40,Grants and subsidies paid - other,4100,Nelson Mandela Bay,NMA,0
Audited Actual,AUDA,2018,year,2018,,line_item,41,General expenses,4110,Nelson Mandela Bay,NMA,255363869
Audited Actual,AUDA,2018,year,2018,"sum(4010, 4020, 4030, 4040, 4050, 4060, 4070, 4080, 4090, 4100, 4110)",subtotal,42,Cash Payments by Type,4120,Nelson Mandela Bay,NMA,7092262683
Audited Actual,AUDA,2018,year,2018,,heading,43,Other Cash Flows/Payments by Type,4130,Nelson Mandela Bay,NMA,0
Audited Actual,AUDA,2018,year,2018,,line_item,44,Capital assets,4140,Nelson Mandela Bay,NMA,1683494953
Audited Actual,AUDA,2018,year,2018,,line_item,45,Repayment of borrowing,4150,Nelson Mandela Bay,NMA,86407312
Audited Actual,AUDA,2018,year,2018,,line_item,46,Other Cash Flows/Payments,4160,Nelson Mandela Bay,NMA,0
Audited Actual,AUDA,2018,year,2018,"sum(4140, 4150, 4160, 4120)",subtotal,47,Total Cash Payments by Type,4170,Nelson Mandela Bay,NMA,8862164948
Audited Actual,AUDA,2018,year,2018,3280 - 4170,subtotal,48,Net Increase/(Decrease) in Cash Held,4180,Nelson Mandela Bay,NMA,983312608
Audited Actual,AUDA,2018,year,2018,,line_item,49,Cash/cash equivalents at the month/year begin:,4190,Nelson Mandela Bay,NMA,1626208404
Audited Actual,AUDA,2018,year,2018,4180 + 4190,subtotal,50,Cash/cash equivalents at the month/year end:,4200,Nelson Mandela Bay,NMA,2609521012
Audited Actual,AUDA,2018,year,2018,,heading,1,Cash Receipts by Source,3000,City of Tshwane,TSH,0
Audited Actual,AUDA,2018,year,2018,,line_item,2,Property rates,3010,City of Tshwane,TSH,6761346762
Audited Actual,AUDA,2018,year,2018,,line_item,3,Property rates - penalties & collection charges,3020,City of Tshwane,TSH,0
Audited Actual,AUDA,2018,year,2018,,line_item,4,Service charges - electricity revenue,3030,City of Tshwane,TSH,10123321619
Audited Actual,AUDA,2018,year,2018,,line_item,5,Service charges - water revenue,3040,City of Tshwane,TSH,2959292633
Audited Actual,AUDA,2018,year,2018,,line_item,6,Service charges - sanitation revenue,3050,City of Tshwane,TSH,838068070
Audited Actual,AUDA,2018,year,2018,,line_item,7,Service charges - refuse revenue,3060,City of Tshwane,TSH,1320012191
Audited Actual,AUDA,2018,year,2018,,line_item,8,Service charges - other,3070,City of Tshwane,TSH,374430533
Audited Actual,AUDA,2018,year,2018,,line_item,9,Rental of facilities and equipment,3080,City of Tshwane,TSH,161038428
Audited Actual,AUDA,2018,year,2018,,line_item,10,Interest earned - external investments,3090,City of Tshwane,TSH,205582045
Audited Actual,AUDA,2018,year,2018,,line_item,11,Interest earned - outstanding debtors,3100,City of Tshwane,TSH,0
Audited Actual,AUDA,2018,year,2018,,line_item,12,Dividends received,3110,City of Tshwane,TSH,0
Audited Actual,AUDA,2018,year,2018,,line_item,13,Fines,3120,City of Tshwane,TSH,256747609
Audited Actual,AUDA,2018,year,2018,,line_item,14,Licences and permits,3130,City of Tshwane,TSH,58884848
Audited Actual,AUDA,2018,year,2018,,line_item,15,Agency services,3140,City of Tshwane,TSH,0
Audited Actual,AUDA,2018,year,2018,,line_item,16,Transfer receipts - operational,3150,City of Tshwane,TSH,4320824281
Audited Actual,AUDA,2018,year,2018,,line_item,17,Other revenue,3160,City of Tshwane,TSH,1819908362
Audited Actual,AUDA,2018,year,2018,"sum(3010, 3020, 3030, 3040, 3050, 3060, 3070, 3080, 3090, 3100, 3110, 3120, 3130, 3140, 3150, 3160)",subtotal,18,Cash Receipts by Source,3170,City of Tshwane,TSH,29199457381
Audited Actual,AUDA,2018,year,2018,,heading,19,Other Cash Flows/Receipts by Source,3180,City of Tshwane,TSH,0
Audited Actual,AUDA,2018,year,2018,,line_item,20,Transfer receipts - capital,3190,City of Tshwane,TSH,2368845285
Audited Actual,AUDA,2018,year,2018,,line_item,21,Contributions recognised - capital & Contributed assets,3200,City of Tshwane,TSH,0
Audited Actual,AUDA,2018,year,2018,,line_item,22,Proceeds on disposal of PPE,3210,City of Tshwane,TSH,15644246
Audited Actual,AUDA,2018,year,2018,,line_item,23,Short term loans,3220,City of Tshwane,TSH,0
Audited Actual,AUDA,2018,year,2018,,line_item,24,Borrowing long term/refinancing,3230,City of Tshwane,TSH,0
Audited Actual,AUDA,2018,year,2018,,line_item,25,Increase (decrease) in consumer deposits,3240,City of Tshwane,TSH,-198648227
Audited Actual,AUDA,2018,year,2018,,line_item,26,Decrease (Increase) in non-current debtors,3250,City of Tshwane,TSH,0
Audited Actual,AUDA,2018,year,2018,,line_item,27,Decrease (increase) other non-current receivables,3260,City of Tshwane,TSH,-46605767
Audited Actual,AUDA,2018,year,2018,,line_item,28,Decrease (increase) in non-current investments,3270,City of Tshwane,TSH,-114740600
Audited Actual,AUDA,2018,year,2018,"sum(3190, 3200, 3210, 3220, 3230, 3240, 3250, 3260, 3270, 3170)",subtotal,29,Total Cash Receipts by Source,3280,City of Tshwane,TSH,31223952318
Audited Actual,AUDA,2018,year,2018,,heading,30,Cash Payments by Type,4000,City of Tshwane,TSH,0
Audited Actual,AUDA,2018,year,2018,,line_item,31,Employee related costs,4010,City of Tshwane,TSH,8309579063
Audited Actual,AUDA,2018,year,2018,,line_item,32,Remuneration of councillors,4020,City of Tshwane,TSH,120111194
Audited Actual,AUDA,2018,year,2018,,line_item,33,Collection costs,4030,City of Tshwane,TSH,0
Audited Actual,AUDA,2018,year,2018,,line_item,34,Interest paid,4040,City of Tshwane,TSH,1695655286
Audited Actual,AUDA,2018,year,2018,,line_item,35,Bulk purchases - Electricity,4050,City of Tshwane,TSH,7281325388
Audited Actual,AUDA,2018,year,2018,,line_item,36,Bulk purchases - Water & Sewer,4060,City of Tshwane,TSH,2261714757
Audited Actual,AUDA,2018,year,2018,,line_item,37,Other materials,4070,City of Tshwane,TSH,484950938
Audited Actual,AUDA,2018,year,2018,,line_item,38,Contracted services,4080,City of Tshwane,TSH,2950668659
Audited Actual,AUDA,2018,year,2018,,line_item,39,Grants and subsidies paid - other municipalities,4090,City of Tshwane,TSH,0
Audited Actual,AUDA,2018,year,2018,,line_item,40,Grants and subsidies paid - other,4100,City of Tshwane,TSH,0
Audited Actual,AUDA,2018,year,2018,,line_item,41,General expenses,4110,City of Tshwane,TSH,2756933290
Audited Actual,AUDA,2018,year,2018,"sum(4010, 4020, 4030, 4040, 4050, 4060, 4070, 4080, 4090, 4100, 4110)",subtotal,42,Cash Payments by Type,4120,City of Tshwane,TSH,25860938575
Audited Actual,AUDA,2018,year,2018,,heading,43,Other Cash Flows/Payments by Type,4130,City of Tshwane,TSH,0
Audited Actual,AUDA,2018,year,2018,,line_item,44,Capital assets,4140,City of Tshwane,TSH,3266977980
Audited Actual,AUDA,2018,year,2018,,line_item,45,Repayment of borrowing,4150,City of Tshwane,TSH,784884707
Audited Actual,AUDA,2018,year,2018,,line_item,46,Other Cash Flows/Payments,4160,City of Tshwane,TSH,0
Audited Actual,AUDA,2018,year,2018,"sum(4140, 4150, 4160, 4120)",subtotal,47,Total Cash Payments by Type,4170,City of Tshwane,TSH,29912801262
Audited Actual,AUDA,2018,year,2018,3280 - 4170,subtotal,48,Net Increase/(Decrease) in Cash Held,4180,City of Tshwane,TSH,1311151056
Audited Actual,AUDA,2018,year,2018,,line_item,49,Cash/cash equivalents at the month/year begin:,4190,City of Tshwane,TSH,1081561706
Audited Actual,AUDA,2018,year,2018,4180 + 4190,subtotal,50,Cash/cash equivalents at the month/year end:,4200,City of Tshwane,TSH,2392712762
